match_id,venue,team_1,team_2,match_type,toss_winner,toss_decision,match_winner
1299569,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Germany,Bahrain,T20,Bahrain,field,Bahrain
1299570,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Canada,Oman,T20,Oman,field,Oman
1299571,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Nepal,Philippines,T20,Philippines,field,Nepal
1299572,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United Arab Emirates,Germany,T20,United Arab Emirates,bat,United Arab Emirates
1299573,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Ireland,Bahrain,T20,Ireland,bat,Ireland
1299574,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Germany,Ireland,T20,Ireland,field,Ireland
1299575,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Bahrain,United Arab Emirates,T20,Bahrain,bat,Bahrain
1299576,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Canada,Nepal,T20,Canada,bat,Nepal
1299577,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Philippines,Oman,T20,Philippines,bat,Oman
1299578,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Germany,Canada,T20,Canada,field,Canada
1299579,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Bahrain,Philippines,T20,Bahrain,bat,Bahrain
1299580,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United Arab Emirates,Nepal,T20,United Arab Emirates,bat,United Arab Emirates
1299581,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Ireland,Oman,T20,Oman,field,Ireland
1299582,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Bahrain,Canada,T20,Bahrain,bat,Canada
1299583,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Philippines,Germany,T20,Germany,field,Germany
1299584,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,Nepal,T20,Oman,bat,Nepal
1299585,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Ireland,United Arab Emirates,T20,Ireland,bat,United Arab Emirates
1299592,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United Arab Emirates,Ireland,T20,Ireland,field,United Arab Emirates
1299593,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Nepal,T20,Nepal,field,Nepal
1299594,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Ireland,T20,Ireland,field,Ireland
1299595,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United Arab Emirates,Oman,T20,Oman,field,Oman
1299596,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Ireland,Nepal,T20,Nepal,field,Ireland
1299638,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United Arab Emirates,Nepal,T20,Nepal,field,United Arab Emirates
1301331,"County Ground, Chelmsford",South Africa,England,T20,England,field,England
1301332,"County Ground, New Road, Worcester",South Africa,England,T20,England,field,England
1301333,"County Ground, Derby",England,South Africa,T20,England,bat,England
1301334,"Riverside Ground, Chester-le-Street",India,England,T20,England,field,England
1301335,"County Ground, Derby",England,India,T20,England,bat,India
1301336,"County Ground, Bristol",India,England,T20,England,field,England
1303307,"The Village, Malahide, Dublin",Ireland,India,T20,India,field,India
1303308,"The Village, Malahide, Dublin",India,Ireland,T20,India,bat,India
1303312,"Civil Service Cricket Club, Stormont, Belfast",New Zealand,Ireland,T20,Ireland,field,New Zealand
1303313,"Civil Service Cricket Club, Stormont, Belfast",New Zealand,Ireland,T20,Ireland,field,New Zealand
1303314,"Civil Service Cricket Club, Stormont, Belfast",Ireland,New Zealand,T20,Ireland,bat,New Zealand
1303315,"County Ground, Bristol",South Africa,Ireland,T20,South Africa,bat,South Africa
1303316,"County Ground, Bristol",South Africa,Ireland,T20,Ireland,field,South Africa
1305498,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Papua New Guinea,T20,Papua New Guinea,field,Nepal
1305499,"Tribhuvan University International Cricket Ground, Kirtipur",Malaysia,Papua New Guinea,T20,Malaysia,bat,Malaysia
1305500,"Tribhuvan University International Cricket Ground, Kirtipur",Malaysia,Nepal,T20,Malaysia,bat,Nepal
1305501,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Papua New Guinea,T20,Papua New Guinea,field,Nepal
1305502,"Tribhuvan University International Cricket Ground, Kirtipur",Malaysia,Papua New Guinea,T20,Papua New Guinea,field,Papua New Guinea
1305503,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Malaysia,T20,Malaysia,field,Nepal
1305504,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Papua New Guinea,T20,Papua New Guinea,field,Nepal
1306384,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Qatar,United Arab Emirates,T20,Qatar,bat,United Arab Emirates
1306385,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Saudi Arabia,Kuwait,T20,Kuwait,field,Kuwait
1306386,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Qatar,Bahrain,T20,Qatar,bat,Qatar
1306387,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,Saudi Arabia,T20,Saudi Arabia,field,Oman
1306388,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),United Arab Emirates,Kuwait,T20,United Arab Emirates,bat,United Arab Emirates
1306389,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Bahrain,Saudi Arabia,T20,Saudi Arabia,field,Bahrain
1306390,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Qatar,Kuwait,T20,Qatar,bat,Kuwait
1306391,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),United Arab Emirates,Oman,T20,United Arab Emirates,bat,United Arab Emirates
1306392,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Kuwait,T20,Kuwait,field,Oman
1306393,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Saudi Arabia,United Arab Emirates,T20,United Arab Emirates,field,United Arab Emirates
1306394,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Qatar,Saudi Arabia,T20,Qatar,bat,Qatar
1306395,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Kuwait,Bahrain,T20,Kuwait,bat,Bahrain
1306396,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Qatar,T20,Oman,bat,Oman
1306397,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),United Arab Emirates,Bahrain,T20,United Arab Emirates,bat,United Arab Emirates
1307293,"R Premadasa Stadium, Colombo",Sri Lanka,Australia,T20,Australia,field,Australia
1307294,"R Premadasa Stadium, Colombo",Sri Lanka,Australia,T20,Australia,field,Australia
1307295,Pallekele International Cricket Stadium,Australia,Sri Lanka,T20,Australia,bat,Sri Lanka
1307477,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",New Zealand,Scotland,T20,Scotland,field,New Zealand
1307478,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",New Zealand,Scotland,T20,New Zealand,bat,New Zealand
1308236,"Gaddafi Stadium, Lahore",Pakistan,Ireland,T20,Pakistan,bat,Ireland
1308237,"Gaddafi Stadium, Lahore",Ireland,Pakistan,T20,Pakistan,field,Pakistan
1308238,"Gaddafi Stadium, Lahore",Ireland,Pakistan,T20,Ireland,bat,Ireland
1309701,"United Cricket Club Ground, Windhoek",Uganda,Namibia,T20,Namibia,field,Namibia
1309702,"United Cricket Club Ground, Windhoek",Namibia,Uganda,T20,Uganda,field,Uganda
1309703,"United Cricket Club Ground, Windhoek",Namibia,Uganda,T20,Uganda,field,Namibia
1310161,"Desert Springs Cricket Ground, Almeria",Norway,Guernsey,T20,Norway,bat,Norway
1310162,"Desert Springs Cricket Ground, Almeria",Spain,Norway,T20,Spain,bat,Spain
1310163,"Desert Springs Cricket Ground, Almeria",Norway,Guernsey,T20,Norway,bat,Guernsey
1310164,"Desert Springs Cricket Ground, Almeria",Guernsey,Spain,T20,Guernsey,bat,Spain
1310165,"Desert Springs Cricket Ground, Almeria",Spain,Guernsey,T20,Spain,bat,Guernsey
1310166,"Desert Springs Cricket Ground, Almeria",Spain,Norway,T20,Spain,bat,Spain
1310167,"Svanholm Park, Brondby",Denmark,Finland,T20,Finland,field,Finland
1310168,"Svanholm Park, Brondby",Denmark,Finland,T20,Finland,field,Denmark
1310169,"Svanholm Park, Brondby",Denmark,Finland,T20,Denmark,bat,Denmark
1310170,Marsa Sports Club,Gibraltar,Malta,T20,Malta,field,Malta
1310171,Marsa Sports Club,Malta,Hungary,T20,Hungary,field,Malta
1310172,Marsa Sports Club,Gibraltar,Hungary,T20,Hungary,field,Hungary
1310173,Marsa Sports Club,Romania,Malta,T20,Malta,field,Malta
1310174,Marsa Sports Club,Czech Republic,Gibraltar,T20,Czech Republic,bat,Czech Republic
1310175,Marsa Sports Club,Hungary,Bulgaria,T20,Bulgaria,field,Hungary
1310176,Marsa Sports Club,Malta,Czech Republic,T20,Czech Republic,field,Malta
1310177,Marsa Sports Club,Czech Republic,Bulgaria,T20,Czech Republic,bat,Czech Republic
1310178,Marsa Sports Club,Romania,Hungary,T20,Romania,bat,Hungary
1310179,Marsa Sports Club,Gibraltar,Bulgaria,T20,Gibraltar,bat,Gibraltar
1310180,Marsa Sports Club,Romania,Czech Republic,T20,Romania,bat,Romania
1310181,Marsa Sports Club,Bulgaria,Romania,T20,Bulgaria,bat,Romania
1310182,Marsa Sports Club,Hungary,Czech Republic,T20,Hungary,bat,Czech Republic
1310183,Marsa Sports Club,Gibraltar,Romania,T20,Gibraltar,bat,Romania
1310184,Marsa Sports Club,Bulgaria,Malta,T20,Bulgaria,bat,Malta
1310185,Marsa Sports Club,Gibraltar,Bulgaria,T20,Gibraltar,bat,Bulgaria
1310186,Marsa Sports Club,Czech Republic,Hungary,T20,Hungary,field,Czech Republic
1310187,Marsa Sports Club,Romania,Malta,T20,Romania,bat,Romania
1310188,"College Field, St Peter Port",Jersey,Guernsey,T20,Guernsey,field,Jersey
1310887,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,Uganda,T20,Zimbabwe,bat,Zimbabwe
1310888,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,Namibia,T20,Zimbabwe,bat,Namibia
1310889,"Centre for Cricket Development Ground, Windhoek",Namibia,Uganda,T20,Uganda,field,Namibia
1310890,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,Uganda,T20,Zimbabwe,bat,Zimbabwe
1310891,"Centre for Cricket Development Ground, Windhoek",Namibia,Zimbabwe,T20,Zimbabwe,field,Zimbabwe
1310892,"Centre for Cricket Development Ground, Windhoek",Namibia,Uganda,T20,Uganda,field,Namibia
1310893,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,Uganda,T20,Uganda,field,Zimbabwe
1310894,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,Namibia,T20,Namibia,field,Zimbabwe
1310895,"Centre for Cricket Development Ground, Windhoek",Uganda,Namibia,T20,Namibia,field,Namibia
1310896,"Centre for Cricket Development Ground, Windhoek",Namibia,Zimbabwe,T20,Zimbabwe,field,Zimbabwe
1310901,"Sportpark Westvliet, The Hague",New Zealand,Netherlands,T20,New Zealand,bat,New Zealand
1310902,"Sportpark Westvliet, The Hague",Netherlands,New Zealand,T20,Netherlands,bat,New Zealand
1310938,"Queens Sports Club, Bulawayo",Zimbabwe,Namibia,T20,Zimbabwe,bat,Zimbabwe
1310939,"Queens Sports Club, Bulawayo",Zimbabwe,Namibia,T20,Zimbabwe,bat,Namibia
1310940,"Queens Sports Club, Bulawayo",Namibia,Zimbabwe,T20,Namibia,bat,Zimbabwe
1310941,"Queens Sports Club, Bulawayo",Zimbabwe,Namibia,T20,Namibia,field,Namibia
1310942,"Queens Sports Club, Bulawayo",Namibia,Zimbabwe,T20,Zimbabwe,field,Namibia
1310981,"Southend Club Cricket Stadium, Karachi",Sri Lanka,Pakistan,T20,Sri Lanka,bat,Pakistan
1310982,"Southend Club Cricket Stadium, Karachi",Sri Lanka,Pakistan,T20,Sri Lanka,bat,Pakistan
1310983,"Southend Club Cricket Stadium, Karachi",Sri Lanka,Pakistan,T20,Sri Lanka,bat,Pakistan
1311744,"Malek Cricket Ground, Ajman",Hong Kong,United Arab Emirates,T20,Hong Kong,bat,United Arab Emirates
1311745,"Malek Cricket Ground, Ajman",United Arab Emirates,Hong Kong,T20,Hong Kong,field,United Arab Emirates
1311746,"Malek Cricket Ground, Ajman",United Arab Emirates,Hong Kong,T20,United Arab Emirates,bat,United Arab Emirates
1311747,"Malek Cricket Ground, Ajman",Hong Kong,United Arab Emirates,T20,Hong Kong,bat,United Arab Emirates
1314897,"Tribhuvan University International Cricket Ground, Kirtipur",Uganda,Nepal,T20,Nepal,field,Uganda
1314898,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Uganda,T20,Uganda,field,Uganda
1314899,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Uganda,T20,Nepal,bat,Uganda
1314900,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Uganda,T20,Nepal,bat,Nepal
1314901,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Uganda,T20,Uganda,field,Nepal
1316642,"Pembroke Cricket Club, Sandymount, Dublin",Ireland,South Africa,T20,South Africa,field,Ireland
1316643,"Pembroke Cricket Club, Sandymount, Dublin",Ireland,South Africa,T20,Ireland,bat,South Africa
1316644,"Pembroke Cricket Club, Sandymount, Dublin",Ireland,South Africa,T20,South Africa,field,South Africa
1317136,"National Sports Academy, Sofia",Serbia,Bulgaria,T20,Bulgaria,field,Bulgaria
1317137,"National Sports Academy, Sofia",Serbia,Bulgaria,T20,Serbia,bat,Bulgaria
1317138,"National Sports Academy, Sofia",Serbia,Bulgaria,T20,Serbia,bat,Bulgaria
1317139,"National Sports Academy, Sofia",Serbia,Bulgaria,T20,Bulgaria,field,Bulgaria
1317149,"Windsor Park, Roseau, Dominica",Bangladesh,West Indies,T20,West Indies,field,Unknown
1317150,"Windsor Park, Roseau, Dominica",West Indies,Bangladesh,T20,West Indies,bat,West Indies
1317151,"Providence Stadium, Guyana",Bangladesh,West Indies,T20,Bangladesh,bat,West Indies
1317482,Carrara Oval,West Indies,Australia,T20,Australia,field,Australia
1317483,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Australia,West Indies,T20,West Indies,field,Australia
1317486,Perth Stadium,England,Australia,T20,Australia,field,England
1317487,"Manuka Oval, Canberra",England,Australia,T20,Australia,field,England
1317488,"Manuka Oval, Canberra",England,Australia,T20,Australia,field,Unknown
1317635,"Bready Cricket Club, Magheramason, Bready",Pakistan,Australia,T20,Pakistan,bat,Unknown
1317636,"Bready Cricket Club, Magheramason, Bready",Ireland,Australia,T20,Australia,field,Australia
1317637,"Bready Cricket Club, Magheramason, Bready",Pakistan,Ireland,T20,Pakistan,bat,Pakistan
1317638,"Bready Cricket Club, Magheramason, Bready",Australia,Ireland,T20,Ireland,field,Australia
1317639,"Bready Cricket Club, Magheramason, Bready",Pakistan,Australia,T20,Pakistan,bat,Unknown
1317903,"Brian Lara Stadium, Tarouba, Trinidad",India,West Indies,T20,West Indies,field,India
1317904,"Warner Park, Basseterre, St Kitts",India,West Indies,T20,West Indies,field,West Indies
1317905,"Warner Park, Basseterre, St Kitts",West Indies,India,T20,India,field,India
1317906,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",India,West Indies,T20,West Indies,field,India
1317907,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",India,West Indies,T20,India,bat,India
1317908,"Sabina Park, Kingston, Jamaica",New Zealand,West Indies,T20,West Indies,field,New Zealand
1317909,"Sabina Park, Kingston, Jamaica",New Zealand,West Indies,T20,New Zealand,bat,New Zealand
1317910,"Sabina Park, Kingston, Jamaica",New Zealand,West Indies,T20,New Zealand,bat,West Indies
1318357,Bayer Uerdingen Cricket Ground,Germany,Austria,T20,Austria,field,Germany
1318358,Bayer Uerdingen Cricket Ground,Sweden,Germany,T20,Germany,field,Germany
1318359,Bayer Uerdingen Cricket Ground,Austria,Germany,T20,Austria,bat,Austria
1318360,Bayer Uerdingen Cricket Ground,Austria,Sweden,T20,Sweden,field,Austria
1318361,Bayer Uerdingen Cricket Ground,Austria,Sweden,T20,Sweden,field,Austria
1318362,Bayer Uerdingen Cricket Ground,Germany,Sweden,T20,Germany,bat,Germany
1318373,Gahanga International Cricket Stadium. Rwanda,Rwanda,Uganda,T20,Rwanda,bat,Uganda
1318375,Gahanga International Cricket Stadium. Rwanda,Brazil,Nigeria,T20,Nigeria,field,Nigeria
1318376,Gahanga International Cricket Stadium. Rwanda,Uganda,Kenya,T20,Uganda,bat,Kenya
1318377,Integrated Polytechnic Regional Centre,Tanzania,Botswana,T20,Tanzania,bat,Tanzania
1318378,Gahanga International Cricket Stadium. Rwanda,Rwanda,Brazil,T20,Brazil,field,Rwanda
1318379,Integrated Polytechnic Regional Centre,Germany,Nigeria,T20,Nigeria,field,Nigeria
1318380,Gahanga International Cricket Stadium. Rwanda,Brazil,Germany,T20,Germany,field,Brazil
1318381,Integrated Polytechnic Regional Centre,Uganda,Tanzania,T20,Uganda,bat,Tanzania
1318382,Gahanga International Cricket Stadium. Rwanda,Rwanda,Kenya,T20,Rwanda,bat,Kenya
1318383,Integrated Polytechnic Regional Centre,Botswana,Nigeria,T20,Botswana,bat,Nigeria
1318393,Gahanga International Cricket Stadium. Rwanda,Botswana,Rwanda,T20,Botswana,bat,Rwanda
1318394,Integrated Polytechnic Regional Centre,Uganda,Germany,T20,Germany,field,Uganda
1318395,Gahanga International Cricket Stadium. Rwanda,Nigeria,Tanzania,T20,Nigeria,bat,Tanzania
1318396,Integrated Polytechnic Regional Centre,Kenya,Brazil,T20,Kenya,bat,Kenya
1318404,Gahanga International Cricket Stadium. Rwanda,Tanzania,Kenya,T20,Tanzania,bat,Tanzania
1319709,Rangiri Dambulla International Stadium,India,Sri Lanka,T20,India,bat,India
1319710,Rangiri Dambulla International Stadium,Sri Lanka,India,T20,Sri Lanka,bat,India
1319711,Rangiri Dambulla International Stadium,India,Sri Lanka,T20,India,bat,Sri Lanka
1320190,"Kinrara Academy Oval, Kuala Lumpur",Malaysia,Singapore,T20,Malaysia,bat,Malaysia
1320191,"UKM-YSD Cricket Oval, Bangi",Nepal,Bhutan,T20,Nepal,bat,Nepal
1320192,"UKM-YSD Cricket Oval, Bangi",Oman,United Arab Emirates,T20,Oman,bat,Unknown
1320193,"Kinrara Academy Oval, Kuala Lumpur",Bahrain,Kuwait,T20,Kuwait,field,Unknown
1320194,"Kinrara Academy Oval, Kuala Lumpur",Singapore,United Arab Emirates,T20,United Arab Emirates,field,United Arab Emirates
1320195,"UKM-YSD Cricket Oval, Bangi",Hong Kong,Bhutan,T20,Bhutan,field,Hong Kong
1320196,"UKM-YSD Cricket Oval, Bangi",Qatar,Malaysia,T20,Malaysia,field,Malaysia
1320197,"Kinrara Academy Oval, Kuala Lumpur",Nepal,Kuwait,T20,Kuwait,field,Nepal
1320198,"Kinrara Academy Oval, Kuala Lumpur",Bahrain,Hong Kong,T20,Hong Kong,field,Hong Kong
1320199,"UKM-YSD Cricket Oval, Bangi",Oman,Qatar,T20,Qatar,field,Qatar
1320200,"UKM-YSD Cricket Oval, Bangi",United Arab Emirates,Malaysia,T20,Malaysia,field,United Arab Emirates
1320201,"Kinrara Academy Oval, Kuala Lumpur",Bahrain,Nepal,T20,Nepal,field,Nepal
1320202,"Kinrara Academy Oval, Kuala Lumpur",Oman,Singapore,T20,Singapore,field,Singapore
1320203,"UKM-YSD Cricket Oval, Bangi",Singapore,Qatar,T20,Qatar,field,Qatar
1320204,"Kinrara Academy Oval, Kuala Lumpur",Bhutan,Kuwait,T20,Kuwait,field,Kuwait
1320205,"Kinrara Academy Oval, Kuala Lumpur",Nepal,Hong Kong,T20,Nepal,bat,Hong Kong
1320206,"Kinrara Academy Oval, Kuala Lumpur",Malaysia,Oman,T20,Oman,field,Malaysia
1320207,"UKM-YSD Cricket Oval, Bangi",Hong Kong,Kuwait,T20,Kuwait,field,Hong Kong
1320208,"Kinrara Academy Oval, Kuala Lumpur",United Arab Emirates,Qatar,T20,United Arab Emirates,bat,United Arab Emirates
1320209,"UKM-YSD Cricket Oval, Bangi",Bhutan,Bahrain,T20,Bahrain,field,Bhutan
1320210,"Kinrara Academy Oval, Kuala Lumpur",United Arab Emirates,Nepal,T20,Nepal,field,Unknown
1320211,"Kinrara Academy Oval, Kuala Lumpur",Malaysia,Hong Kong,T20,Hong Kong,field,Malaysia
1320212,"Kinrara Academy Oval, Kuala Lumpur",Malaysia,United Arab Emirates,T20,Malaysia,bat,United Arab Emirates
1320969,"Meersen, Gent",Gibraltar,Belgium,T20,Belgium,field,Belgium
